date,regime,weights_mode,effective_from,q_noise,r_noise,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_eps_revision_1m,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_ev_ebit,subfactor_w_book_to_price,subfactor_w_rd_intensity,subfactor_w_high52w_proximity,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,factor_w_value,factor_w_quality,factor_w_growth,factor_w_momentum,factor_w_revisions,factor_w_prof_momentum,factor_w_lowvol
2021-01-29,STRESS,dynamic,2020-12-31,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2021-02-26,STRESS,dynamic,2021-01-31,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2021-03-31,NORMAL,dynamic,2021-03-31,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2021-04-30,NORMAL,dynamic,2021-04-30,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2021-05-28,NORMAL,dynamic,2021-04-30,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2021-06-30,NORMAL,dynamic,2021-06-30,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2021-07-30,NORMAL,dynamic,2021-06-30,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2021-08-31,NORMAL,dynamic,2021-08-31,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2021-09-30,NORMAL,dynamic,2021-09-30,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2021-10-29,NORMAL,dynamic,2021-09-30,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2021-11-30,STRESS,dynamic,2021-11-30,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2021-12-31,NORMAL,dynamic,2021-12-31,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2022-01-31,NORMAL,dynamic,2022-01-31,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2022-02-28,STRESS,dynamic,2022-02-28,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2022-03-31,NORMAL,dynamic,2022-03-31,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2022-04-29,STRESS,dynamic,2022-03-31,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2022-05-31,STRESS,dynamic,2022-05-31,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2022-06-30,STRESS,dynamic,2022-06-30,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2022-07-29,NORMAL,dynamic,2022-06-30,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2022-08-31,STRESS,dynamic,2022-08-31,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2022-09-30,STRESS,dynamic,2022-09-30,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2022-10-31,STRESS,dynamic,2022-10-31,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2022-11-30,NORMAL,dynamic,2022-11-30,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2022-12-30,NORMAL,dynamic,2022-11-30,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2023-01-31,NORMAL,dynamic,2023-01-31,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2023-02-28,NORMAL,dynamic,2023-02-28,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2023-03-31,NORMAL,dynamic,2023-03-31,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2023-04-28,NORMAL,dynamic,2023-03-31,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2023-05-31,NORMAL,dynamic,2023-05-31,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2023-06-30,CALM,dynamic,2023-06-30,0.001974061479951,0.0154305931087348,0.0,3.952666812004912e-18,0.0,0.0,0.0257457140917063,0.1371745493125966,0.1687775135417106,0.0,0.0,0.2184443913813671,9.176036795723549e-18,0.0,0.0193425978963377,0.0,0.0372660619923393,0.0906229749028033,0.035606525223005,0.0790629310706503,0.0,0.0142886808545851,0.0,1.6162530519478654e-07,0.0,0.0,0.1736678981075932,0.014288680854585104,0.2775898813232634,0.1687775135417106,0.2184443913813671,0.0193425978963377,0.12788903689514258,0.1736678981075932
2023-07-31,CALM,dynamic,2023-07-31,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
2023-08-31,CALM,dynamic,2023-08-31,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
2023-09-29,NORMAL,dynamic,2023-08-31,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
2023-10-31,NORMAL,dynamic,2023-10-31,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
2023-11-30,CALM,dynamic,2023-11-30,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
2023-12-29,CALM,dynamic,2023-11-30,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
2024-01-31,CALM,dynamic,2024-01-31,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
2024-02-29,CALM,dynamic,2024-02-29,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
2024-03-28,CALM,dynamic,2024-02-29,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
2024-04-30,NORMAL,dynamic,2024-04-30,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
2024-05-31,CALM,dynamic,2024-05-31,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
2024-06-28,CALM,dynamic,2024-05-31,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
2024-07-31,NORMAL,dynamic,2024-07-31,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
2024-08-30,CALM,dynamic,2024-07-31,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
2024-09-30,NORMAL,dynamic,2024-09-30,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
2024-10-31,NORMAL,dynamic,2024-10-31,0.001507012862236,0.0284977239640386,0.05409254004485,0.0931012164274386,1.3824723019760246e-18,1.0319870313406157e-17,0.0,0.0269622772761677,0.0,0.0126310499009143,0.0,0.3250050541865804,0.0,1.1488152160830897e-17,3.50484148687723e-18,0.0908540755245884,0.0,0.0,0.0807850626299867,0.0,0.0541495583452065,2.944083301997506e-17,0.0568811267630025,7.638685178334486e-07,0.0,0.0886862919287593,0.1168509831039873,0.20407488323529113,0.16189766211987874,0.0126310499009143,0.3250050541865804,3.50484148687723e-18,0.0908540755245884,0.2055372750327466
